x,Levels
105.3076791,59.25932872
16.56077412,25.04477091
15.4942318,13.89392914
77.73938655,17.38110765
54.43469884,34.69808947
60.27623859,29.04988103
20.59585858,16.54129355
103.431398,46.72854491
99.48421691,30.15388319
76.54722375,24.24021054
88.66746381,20.29889614
68.3079741,23.53356872
28.74809187,15.84857933
18.0805687,22.5490397
65.1406997,25.70150775
13.21068969,13.79094612
43.7280222,21.69929583
36.48477807,23.69312395
7.868359115,20.27224352
96.54182616,42.33971937
56.23403283,26.28320362
66.54701374,26.54767367
56.6717638,27.34392287
39.65968172,30.4401023
52.81915085,23.69018166
73.81973786,25.54178266
101.1368099,36.57374779
80.57259092,18.81824137
68.69467422,24.83948637
59.95041634,32.52812001
21.25432638,22.39041447
103.431341,51.465512
105.2321406,64.24864335
29.99661182,26.2600572
16.79771044,25.80440922
35.64971091,26.71062422
89.2820883,24.49984627
20.43335523,2.11891354
62.28247231,26.20665763
22.93098632,15.61656598
3.046441979,44.21825903
34.91067752,26.93313819
92.96565983,29.94701409
62.99311775,22.97097394
24.71015982,22.62900155
58.69307875,13.80448422
37.80324329,31.00876473
103.3896864,46.41439874
50.33732241,26.30177757
64.17833431,36.78782705
54.42831458,31.16221625
92.97172628,31.64888301
39.50753957,16.79171947
7.134353,35.70658378
41.08694641,25.08200573
61.91054623,27.1983609
91.10707165,27.61252998
78.70517927,24.53671045
105.1688751,55.95160051
98.76216699,36.75967565
85.2032152,18.02210371
97.47332654,31.57196086
69.94784012,29.09031253
61.81115753,28.43610524
21.95790194,14.45921607
48.06999425,35.82522582
84.20847508,29.53778798
39.9585451,13.89735102
94.49239774,30.63117269
62.95686483,30.29541638
98.14773483,29.38001617
104.0526198,53.97543238
25.422997,19.99202593
44.24160169,28.81546517
7.072478821,31.31788166
30.7030985,17.30927386
13.20962882,19.48072125
39.48513907,26.21501519
68.55958413,29.99334849
104.9655412,58.15773085
95.17773822,33.96563641
0.053058001,61.57054398
53.64191056,21.10872042
99.93070175,41.8769081
101.5988928,46.59999822
31.38466537,24.61095811
13.94014962,15.2073842
100.0798691,41.73551557
36.08188619,23.1342284
1.104889927,53.71656063
34.66872012,25.22325031
92.2126611,20.93462748
65.05725501,32.69502745
53.48809509,28.98449354
36.49997369,9.297336586
17.0388895,13.02597856
41.89472835,27.80785421
0.835268766,47.78796172
52.16593932,27.17736343
94.01254925,30.66319149
26.61396823,25.12402041
15.46541721,30.39732838
15.98846301,12.47718091
36.44581876,24.87943785
2.487705682,48.07297253
82.80337107,22.7037934
5.106533287,37.83892127
46.76810823,25.79319405
84.37252262,19.67750534
94.12167201,29.34035592
20.63830414,16.36279475
41.53801958,24.22695372
100.8620339,48.7224501
102.8191305,55.37618413
75.69089897,26.27171802
72.40071045,21.78847233
80.16127794,20.53173231
87.76626368,28.18709548
96.4395112,41.09284753
17.94865818,17.3263134
98.54138051,42.4063399
78.13950898,19.02859761
54.52117144,22.2461977
28.51447861,31.62473431
91.15024635,35.38038028
31.02130756,17.23072595
51.10416296,29.95023795
9.144210388,35.72266195
88.66347915,22.94582819
68.27372582,26.59395791
68.98665329,32.0394197
87.87473828,20.51355897
0.835486905,51.24856876
109.4896115,78.83351632
97.56643536,40.82266716
95.56325584,30.22641909
28.42319689,25.23640802
34.77572887,18.70365478
1.335219858,38.85807104
53.26339913,33.84961058
40.38214111,29.8425618
70.75184473,21.31996756
36.81521104,32.51044329
91.37399994,30.28167757
71.89345047,20.50070982
89.64831273,21.75575484
73.22184391,16.86703417
92.44003273,26.60631852
85.75675094,21.42843898
7.102450561,27.19914415
36.54180839,19.09520328
84.23476012,15.20283768
67.10065802,23.63493918
12.01467478,26.50235824
90.21924768,28.6580341
87.50272628,22.16321328
68.75486725,28.40245217
103.6592428,56.53779828
57.29448234,35.10843696
31.51940437,17.21670608
96.41759737,38.19840738
48.77030006,31.63839909
105.4890322,52.41677951
49.84592615,21.81394959
86.4215504,28.37154555
95.40448598,41.82041535
2.519947265,40.40620058
88.68586856,17.45768068
95.08925934,32.38267309
53.41407262,27.50354751
55.22237217,20.42295324
70.23068929,24.54981515
97.70609264,30.63668645
105.0741799,58.33697543
18.70586055,18.30004367
28.29977466,14.37271847
73.50352492,17.41558289
35.14122183,22.71820424
60.3067696,42.4217453
88.15794958,22.11371653
98.29728889,45.97943945
24.16436805,20.16836542
57.62303031,23.45032029
93.97562472,29.59811707
64.44889475,30.94191166
9.965631355,33.20288765
19.67380356,17.07514986
13.31987937,20.95024372
32.13946638,22.45421756
30.08413215,20.39891643
7.214354361,33.66650024
44.09087111,30.90399066
73.78041359,23.36105138
99.22434303,38.97560676
34.31970498,22.05581837
26.28539507,16.88104985
18.88327695,17.85402949
61.79482163,26.1587818
58.79363776,31.04662067
72.01859158,26.24182458
87.95881363,24.74762454
4.367216301,37.9088619
97.06130957,30.08731536
103.9061965,43.52507553
32.25287575,26.88288584
41.79071084,26.25796484
17.35800476,19.84053401
50.82550902,25.88950776
89.98639056,23.32874669
49.70385497,22.04291087
16.36372986,16.67009254
4.92342259,31.28236232
58.08951791,24.32263649
33.32646419,29.17150196
106.7507173,63.65760295
102.9395934,42.29012314
57.96222527,21.8789058
1.90515917,47.76426392
28.30924708,23.72766058
3.203467148,41.16424734
26.03415657,18.3405021
22.70238614,21.01577884
72.49428061,19.45495298
1.504287209,36.69667036
96.55177151,33.41231113
1.804294063,48.93851375
49.11519817,31.97182682
108.7351887,65.75899629
73.81042082,22.7058453
27.43611247,14.47920979
20.29246465,15.52522514
46.87783365,20.04449981
88.4173735,26.17346242
79.6287137,24.15635377
30.867154,12.30124147
101.8842414,51.2726966
68.97371891,27.09856223
74.66756048,20.20500614
18.31305198,17.28773711
62.91125659,33.37768093
88.29010551,18.02716795
54.72610352,29.14312261
63.42229154,35.69437291
96.36158295,37.09999192
42.85283646,28.19203305
72.43076787,14.24036632
20.05794914,19.74387129
30.05676675,16.13343524
80.24400181,26.19825643
11.01423035,21.13383071
51.87674983,27.27723027
85.75133475,18.46155067
93.69296464,28.27438879
8.972787342,32.6774986
70.65044655,23.71927591
63.98149292,29.51064707
91.16441153,28.46977537
44.8522501,26.5377385
33.16847435,23.69741048
26.32731599,21.55650455
57.79320767,23.66664835
46.80956328,27.27390735
48.2812521,32.39898725
67.74810727,26.09521058
45.49468483,36.21809364
109.095664,77.15986134
14.97296027,14.52097516
28.65378802,20.85740439
58.100851,24.98007727
57.99318615,28.67892981
68.75686414,25.74826864
99.41311315,36.08300869
64.13505033,26.66760285
4.834432711,40.46723773
86.90014809,20.83470033
94.35886844,23.83264159
100.2700675,46.50879914
78.83941179,17.29526243
24.32520004,20.10286394
67.04942584,23.24542873
7.335998074,30.19934221
66.75591385,33.05297042
47.66663925,31.55008215
109.699758,76.44095207
89.7433882,22.30591543
16.71117479,17.15510507
15.51969999,17.6068859
97.30673424,23.11791894
54.99710405,26.68082044
104.0024384,47.45532377
106.6669837,63.48216018
31.59637367,25.07026816
31.32108691,22.77977244
56.09752246,34.60419867
106.0384136,65.30301652
66.73727864,20.19428937
19.97648272,19.24535227
16.24912771,12.06166563
60.54721291,26.67587343
85.44147416,25.0512869
64.1249366,26.45994001
72.3265786,19.62529308
37.30384982,33.12744537
31.07298708,17.46425484
87.45207881,18.31981162
95.83903778,26.89623815
93.85196786,33.4765953
76.28765771,17.44790519
53.86004804,23.59635845
101.1782483,43.59430338
2.712954257,33.89982836
30.46888002,17.42225047
29.70283233,20.11231471
3.754624917,27.54689847
24.68314378,17.44351392
4.933563534,25.08270373
17.46356253,15.66680078
0.17255433,45.71461976
34.29819327,22.8723858
103.4250085,55.22174551
21.99666337,23.78669311
7.415580272,28.05588766
104.2724901,52.33841286
49.25000621,26.10459884
52.39451913,28.42611621
46.98354949,32.43640797
1.54761876,45.38094981
13.22627744,34.09247564
22.94931169,18.99283256
43.61783232,30.12938715
44.13416857,25.57477155
15.7129209,25.5823533
10.08750617,38.4246676
15.61278674,10.25375659
95.95972983,37.12246648
75.3510421,21.80363156
83.60898439,23.32799411
95.29442782,27.35321059
25.89184264,22.06020075
44.98534113,23.7450303
37.8491337,27.00543076
55.17799827,26.90482326
24.90640793,17.93177678
26.96709959,10.13904417
1.334056042,44.81715611
68.20591374,22.51829192
13.40792054,17.49375889
64.94912982,20.12582949
7.449353305,25.36310903
6.726041956,34.00434872
44.8771506,25.6816176
100.285785,43.24953026
87.40013912,26.73397504
19.52415326,21.33703863
67.63800287,17.93042243
38.27581888,15.41326911
53.04392654,33.99034084
42.07883723,26.1814915
39.03409613,30.05007
3.89295844,45.20911688
46.06812024,22.62994801
22.21034787,19.62984736
107.7945978,77.59075991
13.07860035,17.51847901
11.93291841,31.25883277
54.48296256,32.90411273
78.51979245,22.29988116
96.21948643,39.13423602
57.7693414,28.82516243
79.30043467,22.25573887
93.80738177,31.57420819
72.37185403,24.61838633
35.04148292,17.17832717
89.77932731,31.59915957
5.190113576,45.42728328
26.12276062,26.07630391
50.62306457,31.47767644
32.57389308,18.09024164
94.85412456,24.80903493
59.88796342,26.72330081
45.95334453,20.69300429
23.30011538,21.78072831
25.0800955,16.23704906
9.050239882,38.72449823
42.19030127,26.35526245
41.67177454,28.58637591
49.37386921,24.6207726
38.44541361,22.81845854
34.30486795,11.82541082
106.2669469,60.13371338
89.31688187,18.65171252
107.4606064,73.71046939
100.2567559,41.52146591
9.338899301,36.19100829
90.23503447,27.41613465
81.12113669,23.90466991
103.8012672,57.44813576
40.7264864,27.15308116
44.25607901,25.4031006
38.9301853,27.35991997
30.50935051,28.70910303
44.91189593,20.22756809
109.5809811,74.51593752
36.04719034,18.09399281
28.88625905,20.13106788
64.59763111,18.28044035
70.34125152,36.43520102
107.2909911,81.10978657
81.67641077,19.29767777
34.54975489,31.21178363
80.9878247,14.97360485
96.4647826,40.76378441
30.68743329,31.69137767
47.77367856,21.20142768
51.19923268,25.80616329
92.61501913,28.55646356
76.46880446,20.67112347
51.69705024,20.88365345
18.58152852,18.93242291
96.43784213,29.79901227
17.93560932,18.03154203
86.76363955,25.98683113
2.381082153,46.25105516
97.01061817,33.49169325
78.96467578,20.66438123
72.07222147,28.96568463
106.1661412,65.5326502
44.4943067,25.36173866
32.37329598,27.95843694
17.27146561,15.21392713
51.79548281,24.36188282
96.16449391,34.14511674
51.14894667,26.93199043
31.33206999,13.74343336
77.94379008,28.59786477
66.17153213,26.87789728
2.397501717,43.60620526
59.9898337,23.61495546
68.16689646,29.36566013
67.4284306,29.92660515
33.9242615,23.77611681
52.41870064,36.63523036
43.83484489,14.9666831
35.79259591,25.47037606
39.8650807,30.3499057
78.92735145,30.23745353
81.85161659,16.98708706
48.82717453,20.89742185
42.62359045,19.50575964
54.30203483,32.12254851
12.62526779,16.94266935
59.23210327,31.72600525
102.4339655,51.76587244
60.19981526,31.2733944
58.89841075,21.0963841
96.10956822,25.53029502
50.04469271,30.17885001
83.40492831,17.14805715
74.98368218,36.58050725
1.362228541,51.84969065
26.88513059,26.36138967
33.90241164,30.81939497
47.25251954,31.81276508
58.63180372,25.26141905
21.93134602,15.09049219
21.02292002,16.2560909
84.90304037,25.30263927
57.04713075,33.54942381
69.95174959,27.70066738
5.946863323,26.11809592
44.63426372,29.65334629
15.29068491,17.64316317
91.09561037,27.71021452
78.24015926,22.77387863
6.76831388,39.83420567
74.60988089,26.13178167
39.03287617,24.30471653
108.6764065,72.30600314
43.57245271,28.51539627
74.61673464,21.60220904
26.08971323,20.78838202
16.73022714,21.3397348
107.1022955,62.32866074
12.87698233,18.96073452
85.83417414,21.82839527
36.96528819,21.54554114
14.48465767,23.15849421
59.5917432,27.68582184
1.035607456,45.75515678
42.03904912,24.00787822
2.214762342,42.46468882
78.30206724,20.36706965
37.22871544,17.65609432
55.38697297,37.94337165
27.79520045,24.15798543
100.7759187,42.80086896
83.57571508,24.10681074
85.46546546,19.29411356
84.49116629,31.52897648
9.939512236,46.74260771
9.878223595,33.51499413
9.748912413,36.25421287
109.8847443,76.80793011
109.7861511,84.45390325
18.1880297,27.4240249
56.96037881,26.46632454
6.796295621,26.16579443
0.084997095,57.55141219
20.069174,15.74617643
39.44664017,32.85063349
92.97240484,28.39838722
36.74568634,24.86827279
41.25651931,25.13766997
96.86790984,35.56683817
29.45541147,17.86502753
11.0523407,30.30388137
61.55663314,18.81633033
88.77053838,29.34080405
17.2087082,22.37746061
102.6092988,57.82425366
109.0259535,76.50836607
74.821437,28.35761447
76.58705972,22.07096289
107.3676338,72.44543853
20.61329365,14.4353448
2.587553925,40.80248
3.659199455,36.89957505
78.16624949,16.59312358
45.63024268,28.02215149
25.90828224,13.68156196
90.16218496,22.45342776
66.61637984,27.40555974
40.37636406,27.49514399
29.82793562,14.11795384
43.94673094,25.78501335
92.73326757,28.2395322
36.60416883,19.26075759
41.2529597,29.34181451
88.38954062,16.44212467
97.02356482,22.43445173
85.47843785,21.32381818
0.802335841,52.68911467
35.92228365,23.90429624
15.9907756,24.68414914
61.19885624,29.90319334
9.432411649,36.0195866
54.4410313,36.37567614
39.558448,28.43426831
1.042469578,48.68127733
81.63267182,25.54735669
107.7102974,66.41268038
31.65242129,20.76765761
91.88338814,28.12178114
108.8410973,81.38232335
95.49507173,34.23437598
91.83498135,29.1195627
20.72598889,17.39839125
49.47964818,40.94635753
37.44264801,25.6225579
7.861980698,29.42749076
75.19953323,21.51884214
1.039517999,54.27032143
15.31970856,19.24823894
104.2971843,54.21265066
109.995382,86.07131417
53.659135,30.48083738
93.49040888,23.71459122
24.47109204,21.50479273
16.21929489,15.60285473
46.10213575,20.52796466
61.32017798,32.26711266
40.47791606,25.31534176
13.61556734,18.70821869
80.31198363,27.70642546
38.81122095,22.9886511
10.06349343,35.42267846
52.64727834,24.67389985
59.98190919,27.18095728
20.11136958,21.4850005
72.38589128,28.46529028
59.79891166,20.415269
40.87734849,34.01190157
29.1836803,26.82792506
96.47484292,33.66288994
44.90248188,28.69930719
25.21575048,22.15815166
80.19057891,18.11620292
77.22753769,24.29588866
75.517296,25.61284295
84.22704962,28.39049913
54.1132725,20.42575049
45.83165417,24.83503432
30.29019919,23.76902906
17.81929734,23.29575309
3.968032475,34.93946781
55.60025163,41.99467137
101.0053571,42.52576281
76.66171365,24.27167342
41.38211924,25.46524638
58.1804046,30.35343743
14.73362405,20.12728939
3.60473836,34.59071074
63.42932376,23.71546891
68.24262432,24.28539523
1.26905142,49.05160957
79.56187082,14.20086037
2.578339558,46.38948247
39.57706692,19.62940082
39.53055014,23.49076037
67.70538487,22.28085669
18.41503306,11.59341488
19.05953967,15.05886128
99.97033763,38.77899083
103.2716663,49.86405604
3.421259727,35.59216612
48.92215485,27.76887792
37.74804545,23.61649073
93.7556329,32.1068458
22.29216369,27.39845877
43.14627888,31.48642549
59.23824288,29.10600178
77.87906547,20.26078463
0.657427863,43.95967473
86.02418837,20.62986747
22.29197635,20.19817867
79.96228761,24.54545049
98.91152012,35.61170131
20.31608923,16.34558893
69.3320091,23.80211018
36.58024729,32.24892272
76.37291422,18.86437013
64.8420204,29.39669369
76.22216812,18.61489064
52.12054103,29.60673196
17.86441473,28.01431257
0.399528234,52.23070849
70.28816395,25.85990171
89.18941461,30.20225919
51.89592873,34.75517028
50.96710401,34.24851441
11.19341673,21.03040462
102.1859808,44.71278531
43.74965991,18.00802251
77.86728694,24.86377531
97.2314044,33.07801465
1.366757489,42.71942946
27.57539238,20.16909072
83.13725076,13.92611241
56.68805653,30.44444669
75.65435335,21.20878505
59.08307573,28.8235051
32.2765062,27.02498549
83.38848841,21.91774119
9.939577371,33.95100425
101.4161645,51.5335211
61.47142559,32.87618427
21.75508024,22.90738476
59.82727927,24.8234875
8.150132379,32.48455396
70.91915082,13.91226705
66.75189907,23.85826167
12.81489398,21.96887621
105.6811675,59.40893252
69.8721782,26.08491217
39.4233028,19.03699416
14.27432484,19.7509462
60.44108836,28.13269703
87.03808127,16.26618138
41.02135755,18.0693619
91.64842688,29.38239818
102.0185103,54.44375728
8.116616149,30.54595
42.98651629,29.62120722
50.96589978,27.29393256
63.07386809,34.08078876
89.42549766,18.90512417
61.77031496,26.18538465
11.83195427,22.71887697
31.3564134,23.72838253
12.14343936,24.29991338
46.45998452,22.04558242
44.92348748,21.42126273
38.0639428,23.25364282
63.42878525,28.40140488
68.09080249,29.30430533
89.35031501,21.77500534
29.77960023,10.00177338
53.6215136,28.97026352
96.91555247,33.15901763
90.41675698,22.87610864
34.70664935,25.23871482
40.95941936,30.74346626
57.59701804,24.84274967
85.08669231,28.9551831
33.25362754,17.61992398
27.76012994,27.57351823
76.1573002,25.12557798
92.54495448,28.59826918
4.409576743,46.51892074
4.92484834,29.73864812
22.37200531,24.77721087
21.8420544,23.34706593
26.95225448,13.19088153
58.91623467,22.72723625
6.084324408,31.39248766
83.18503079,19.32546255
14.09663199,27.41983202
18.10590768,13.97959323
45.33040157,27.45904271
99.53029236,43.0597857
21.03159374,13.28142239
97.45226703,34.43269092
73.50765604,23.20424346
36.39219061,18.75454995
54.6873392,32.00657612
84.55934187,22.18696885
39.08615697,27.57101207
34.69857549,24.36658969
86.88280202,24.96413745
82.74884146,26.47364729
29.97827433,22.2839846
4.476136235,40.41621506
83.2885411,25.10914436
29.03747591,18.92156573
0.244522726,50.87177645
30.37776134,26.15936475
14.45954765,16.01824483
89.93923067,30.55096484
80.69464658,20.63725702
65.82876249,28.54316144
46.87810152,34.20541236
25.21749852,11.4319255
11.75411794,30.42248968
38.62610891,29.51628804
50.28144531,38.5854005
27.85742148,19.58843795
100.0955547,37.28699702
57.77931069,30.92333033
56.64171373,27.42567453
29.25922977,17.73353024
88.63525793,25.61424725
12.16180947,32.62265022
58.93598063,30.00051792
88.66550206,22.39432523
24.61465934,24.79745824
20.35190534,21.50487368
58.21978943,30.58369053
98.79799891,42.24390464
6.187763515,27.8985833
94.24855316,28.64135958
91.26328071,25.93626102
24.41644276,17.98369749
104.5259972,58.12873703
54.17913139,31.9005366
96.3784138,19.92688837
87.74219262,29.5056657
10.67214255,30.14065894
45.92168355,21.46737278
6.825503374,25.46643877
52.47015079,31.03135987
51.31746361,28.50886699
4.509422251,38.78388289
19.80547679,16.37228791
92.82064879,18.72033569
66.92477916,27.49134288
95.26867143,23.52911924
51.87673373,30.49125313
7.463580293,35.09022721
88.21233453,20.34159869
81.09462356,21.57656532
108.3500454,67.75842347
101.3563092,47.02127539
39.87114473,30.84612012
78.41824906,30.64435433
20.50176214,22.65305486
91.70554572,29.04166136
35.1280513,21.12440851
92.37464766,27.50487037
55.56967661,22.42672127
72.60546843,27.40217053
20.33023855,23.82410022
87.6863418,33.09455112
84.15032673,25.07922683
8.49191968,28.48520113
91.12804752,20.49320549
12.5757612,21.97175969
17.12921483,20.09524031
72.19430546,23.62443849
64.68725341,35.119125
29.61215227,19.72134097
76.85582397,20.79175472
7.907261184,30.66844883
83.20007331,14.56188561
9.46031465,30.68040401
42.03588279,19.31750939
84.02606016,21.61548012
95.01248961,26.35068309
28.0860341,20.58650234
8.234767552,29.14346051
80.07432923,17.6644432
2.897404187,36.60621971
94.77511106,36.06904866
87.31920107,18.65947263
19.1495356,13.90580701
38.84287258,24.44811332
90.2712351,21.14931066
32.91747466,25.73424972
72.42377398,17.50909466
97.68356759,40.32321175
104.9796942,57.51929808
10.1751468,35.06717614
91.71215842,22.89908015
71.74239592,27.50312118
44.08857157,19.2819249
47.36510494,22.96831057
62.72113477,19.17096789
21.62001234,10.81327231
31.110643,23.81212931
63.59880461,35.13837913
109.8778569,77.24159697
71.45627397,27.89494328
47.57698419,37.02458204
1.443692627,39.88354177
18.72383018,15.33256791
64.79931187,24.96064159
105.3582585,64.7300264
98.66326495,37.85066523
51.60193139,20.89932049
62.90646671,22.72740202
8.930792292,35.98052566
44.28705883,23.21498
102.7497525,42.89883417
14.94718985,16.73868835
76.13752461,29.44230423
37.72780563,22.3636621
90.95487812,17.98154931
38.82086805,19.58807851
5.547047731,32.9817412
20.32357661,18.00764437
90.37184667,32.43028027
71.96911292,15.1878302
91.35011751,25.77598595
51.84829018,31.7607425
83.16275782,15.14793086
26.0223992,29.74102599
70.82089178,33.05786858
16.56698499,15.38735826
21.74202716,22.23372014
108.9913897,78.71713705
17.16159317,9.81205542
31.82218541,16.8425451
72.16315122,20.18468736
82.53589252,21.94015547
66.65073311,27.85635736
5.782012384,28.78490001
100.2309886,47.43287472
1.054266932,43.96499233
7.009617534,24.80102002
70.82425933,22.81682965
19.9439107,26.9614819
43.24001641,21.05817316
26.39546517,19.06930247
52.78412495,31.5276288
52.05794369,25.41578445
83.76602596,31.48118268
30.23138677,19.22382234
6.600647808,32.62528494
57.26059775,35.66851875
47.61188361,30.39483937
21.99231629,28.50337848
102.2814314,47.5522087
89.11790251,23.20203924
4.327680992,41.52605836
79.18060246,27.14764256
0.47715025,46.66737185
82.16559373,14.45755757
70.73409775,28.04779747
84.07819054,32.06580953
32.05168835,15.08007355
78.66311745,23.16555932
28.55536432,28.08712061
68.07602214,21.93884497
79.43315582,26.39935962
42.02556365,23.43576845
59.72713931,28.33103776
67.65323573,20.88984799
92.60356042,29.93633442
101.2539207,43.85842881
28.9488209,13.52853699
14.34453161,15.27714923
5.601747931,33.40119299
41.063189,20.31638412
4.196571638,20.93665349
92.40361188,22.85165538
62.68200729,26.80417126
101.9747449,41.79503997
64.6338541,23.78441309
7.334982236,28.01672392
0.720837616,51.83223238
84.73476048,23.25094914
38.92173706,19.48690383
48.54937619,22.89537733
85.99956006,19.69183871
78.24682626,16.79860036
51.44618994,22.25766862
102.374061,48.28222539
66.15788426,28.32557304
91.87959353,22.68899932
31.51509864,21.41491184
34.90045162,25.66958609
46.55249417,31.2389822
83.57212923,30.88227305
30.02359554,20.57876112
69.48283838,19.67395675
76.72888682,22.0926031
63.1107609,13.52157108
96.78728124,42.1124567
79.70751934,18.05598444
84.2430322,21.49676308
35.22610808,37.89760334
83.07610162,26.89471184
33.69817532,30.61701557
99.74632811,37.82326865
48.32227364,34.41968903
53.71893202,30.35311183
25.26055401,18.00830438
90.18850513,30.09511064
108.3977506,68.59370761
68.17744006,18.87802832
64.29807208,19.98169679
9.93176755,36.63088833
94.36031002,35.07392545
37.43708662,16.00377215
59.00182463,26.78059739
64.17659248,24.48595374
46.87303469,28.98558056
108.1070243,73.61325873
37.4902448,26.9900298
15.74381226,19.78707537
12.9568747,20.89566904
63.42802762,23.17501872
43.11641005,13.11581406
90.00778645,22.53649122
44.68181634,20.004149
101.489626,45.14592653
89.96124964,35.93263457
12.44995298,27.08660188
89.95533079,24.42237924
84.06410062,15.403212
64.11463993,22.12092197
51.27446564,31.03577535
13.73203728,28.64970348
8.765665799,38.65222159
76.08173314,17.08379783
35.46902539,14.29237283
71.05416102,17.77242641
46.41182922,27.96118121
61.74784454,21.76985417
88.79072036,27.7029556
70.69234281,21.28099025
20.36543275,8.857079541
62.39417765,24.5143884
109.9849693,80.76327566
24.69923357,14.23721445
89.27407847,21.31933621
48.83962713,31.3881409
81.03899808,22.98940783
60.00672974,30.24065037
99.57257489,34.87739195
63.10234366,28.47640967
33.81833557,14.86903578
51.43651768,32.03889619
44.94988795,26.99239518
66.80034212,31.31193004
27.45789211,23.01245413
82.75293851,19.38618842
14.85443053,25.38870052
6.052943485,32.87660404
94.93807878,25.25163844
7.190968348,29.74561249
4.893583955,31.80018188
48.3936223,30.23998805
30.61694574,24.35919063
26.588505,10.71057612
56.53665434,26.09561783
95.41979558,25.4407239
70.22626085,20.43507219
109.3940077,82.63896714
91.87878139,32.71126645
42.25348507,26.3636934
24.93867241,10.72153364
67.73364293,26.72845182
4.960459145,22.88260063
16.07400142,22.74999076
94.09483387,26.47417719
58.77631748,27.53310516
58.39734132,19.37153544
84.62349467,18.60665745
42.50186783,25.60753672
93.77209997,43.43926911
63.07646945,30.23766154
93.55432281,27.30983052
93.82065978,31.20430045
36.30004523,27.92703821
38.00291631,24.51572744
105.1255953,63.73637484
46.32629052,34.93735164
18.16604191,18.50936566
108.1745546,75.43612839
31.2569607,27.14299006
61.3302404,34.04329682
48.26319744,29.66001485
41.84182186,25.14567642
18.06217911,19.7412532
49.38467451,23.17439783
105.0857595,66.88752741
31.2933962,17.30048232
97.46235438,42.64109187
37.428666,22.31119236
28.17362954,25.57354049
30.30566693,18.98790882
35.72241442,21.08148401
99.64515968,34.70452896
60.94769719,30.05995978
90.24094779,25.10663257
82.7650652,19.48261903
104.2757189,47.60807375
5.392108399,37.56728261
50.29631335,22.05464953
41.97984302,26.72730122
71.9463481,28.69107447
18.13479125,16.92118647
4.150993157,34.45860119
102.984062,48.92375715
65.41225339,22.92843851
109.2611388,80.29061443
30.67771214,17.32105117
65.86453885,25.45547372
78.62814743,27.19406971
100.9092886,46.48461387
105.4913103,55.19886435
6.454958275,39.40276913
46.98751812,33.33518254
53.69734221,20.18948841
90.10942804,28.17585806
100.05881,50.23586925
24.86944127,20.76136219
39.98708685,21.76190993
100.6747533,37.83893781
1.829113521,39.33191439
76.3539182,24.69017314
68.51967998,26.67475894
93.64503216,29.47857061
74.01109352,24.02297071
28.47081014,12.16486723
61.71533757,29.14956965
40.21700919,20.52989232
9.994262118,32.78029947
93.67289287,24.78756708
77.57268541,21.18270983
26.16245075,15.81160794
96.69486065,32.62415984
10.01225044,39.03752867
54.55152956,27.31654457
8.714672399,27.78982964
108.3673576,73.48634422
4.52667562,34.92130218
9.172297929,41.41798787
68.29757863,23.08069505
103.310485,54.39377231
73.20862038,26.10377178
63.71965714,30.95020957
91.5801508,33.07483801
101.1167745,48.37529949
95.56126375,28.35288486
69.95433696,28.39022431
7.394902088,27.95395124
55.85899502,27.75489106
100.1749812,45.98112171
86.89595865,31.0220191
28.95432486,19.42534293
84.32260412,24.23461063
93.95245613,28.49197482
19.15829378,13.44292174
64.43555313,31.41243828
70.80129045,24.45884616
28.65789621,24.86404614
2.572819906,42.07010625
82.77534589,26.65981248
10.51250988,36.62055574
105.8461866,56.5747138
13.82096552,18.05265116
62.14139409,15.54664794
10.12553176,33.20566813
74.44490938,21.15630274
64.98477751,27.94688595
43.64144491,26.23122236
37.057758,25.85344974
1.145467748,44.97586221
19.00784428,18.09609254
95.86867604,31.38717488
3.402077243,40.51573076
41.9787228,29.96136093
59.77966979,26.46878565
87.8210144,25.71112904
75.57348595,22.63173007
12.89200392,22.12908485
66.55183809,25.42118761
85.55130327,30.60497757
4.190717581,36.60907325
71.00721243,20.98758074
33.46414515,18.10753665
3.047561167,38.44670091
4.863422526,40.03672443
43.6353757,23.62417661
88.80560721,29.66009029
3.333175439,35.26517745
26.39013117,21.27368109
38.83583086,19.63062636
7.226351866,28.78707012
98.95997626,40.22498594
102.0928965,47.86349098
85.20193956,26.68466303
76.38863196,28.38695656
14.70682099,11.8752467
98.82323967,29.28451964
95.96341663,28.11655848
13.18069503,23.82860444
103.9232776,46.18542065
91.84481169,35.31595306
92.97862966,23.08731234
72.86245374,32.38041394
63.37378411,25.25586472
32.86370601,30.0151264
75.32203622,29.10492247
11.51257581,28.66127988
82.06890997,24.1483387
101.1309209,42.64583938
89.99934835,20.03592813
96.71909143,45.63035579
51.80048263,26.92215355
84.38662061,30.51344207
91.99387732,30.21116597
63.26301802,29.67113186
76.24118841,26.23257803
5.374146635,38.23338584
88.6056206,29.85885013
28.21226261,21.06604561
71.58370151,16.32595996
94.70298409,32.87204229
21.65703231,20.64024724
64.73863775,27.93179255
50.01604443,28.86219012
72.48680266,26.73488087
96.39119057,33.90005281
27.35432344,20.58816956
81.02539432,22.6536973
58.68710123,27.18500763
72.72382996,17.82283174
109.3960677,73.78955569
75.25450574,28.6081162
58.56310423,17.97840022
99.41309108,37.37625517
103.9918965,55.07482072
32.69169234,24.05498596
44.59814512,22.52077824
47.99477602,32.57104528
16.26591159,17.92598573
100.0261293,40.40060586
